"year","category","catval","percentile","wealth","ss","income"
2015,"race","3",8,-1336.82,0,1066.87
2015,"race","3",9,-1128.55,0,1798.61
2015,"race","3",10,-1033.35,0,2972.56
2015,"race","3",11,-1033.35,0,3766.27
2015,"race","3",12,-981.17,0,4777.53
2015,"race","3",13,-981.17,0,5447.58
2015,"race","3",14,-981.17,0,6068.76
2015,"race","3",15,-909.33,0,6641.46
2015,"race","3",16,-833.75,0,7427.58
2015,"race","3",17,-768.56,0,7785.46
2015,"race","3",18,-689.51,0,8237.56
2015,"race","3",19,-599.38,0,8664.1
2015,"race","3",20,-501.97,0,8855.9
2015,"race","3",21,-347.49,0,9098.59
2015,"race","3",22,-167.15,0,9343.75
2015,"race","3",23,-23.2,0,9585.63
2015,"race","3",24,0,0,9789.15
2015,"race","3",25,8.17,0,9972.92
2015,"race","3",26,47.25,0,10240.94
2015,"race","3",27,184.61,0,10640.21
2015,"race","3",28,336.65,0,10770.26
2015,"race","3",29,483.17,0,11003.47
2015,"race","3",30,605.51,0,11214.71
2015,"race","3",31,777.04,0,11458.01
2015,"race","3",32,963.45,0,11768.83
2015,"race","3",33,1171.05,0,12159.3
2015,"race","3",34,1343.4,1746.27,12621.35
2015,"race","3",35,1494.17,2708.3,12874.87
2015,"race","3",36,1693.48,3249.5,13170.12
2015,"race","3",37,1989.31,3597.77,13505.1
2015,"race","3",38,2180.48,4075.71,13854.17
2015,"race","3",39,2483.27,4552.53,14204.94
2015,"race","3",40,2659.61,4956.09,14630.74
2015,"race","3",41,2917.7,5374.22,15140.73
2015,"race","3",42,3422.12,5718.01,15576.8
2015,"race","3",43,3681.16,5973.6,15993.66
2015,"race","3",44,3980.32,6210.83,16377.67
2015,"race","3",45,4385.75,6462.89,16795.69
2015,"race","3",46,4636.75,6792.98,17294.24
2015,"race","3",47,4911.02,7110.89,17761.33
2015,"race","3",48,5265.83,7340.67,18176.25
2015,"race","3",49,5559.74,7541.76,18805.62
2015,"race","3",50,6366.63,7784.39,19387.87
2015,"race","3",51,6982.26,8073.56,19929.42
2015,"race","3",52,7503.3,8414.37,20354.88
2015,"race","3",53,8175.87,8673.5,20749.76
2015,"race","3",54,8689.37,8963.34,21390.56
2015,"race","3",55,9551.82,9166.8,21819.42
2015,"race","3",56,10032.19,9436.8,22367.1
2015,"race","3",57,10729.42,9669.59,22720.17
2015,"race","3",58,11270.92,9936,23310.36
2015,"race","3",59,11919.23,10108.49,23975.81
2015,"race","3",60,12542.16,10275.28,24613.6
2015,"race","3",61,13394.11,10529.98,25186.31
2015,"race","3",62,14753.07,10769.63,26174.16
2015,"race","3",63,16080.37,11085.6,27101.23
2015,"race","3",64,17457.07,11325.98,28018.51
2015,"race","3",65,18590.22,11557.2,28896.89
2015,"race","3",66,20270.1,11772.85,30104.97
2015,"race","3",67,21125.4,12054.59,31162.99
2015,"race","3",68,22475.16,12375.35,31981.13
2015,"race","3",69,24126.23,12652.8,33658.16
2015,"race","3",70,25673,12964.48,34923.66
2015,"race","3",71,27810.17,13186.64,36028.62
2015,"race","3",72,30495.71,13450.85,37528.1
2015,"race","3",73,33685.79,13766.9,38452.68
2015,"race","3",74,35551.24,14060.16,39666.6
2015,"race","3",75,37613.68,14276.88,41085.82
2015,"race","3",76,40503.91,14609.37,42276.48
2015,"race","3",77,42924.54,14957.14,43815.67
2015,"race","3",78,47638.43,15288.29,45291.08
2015,"race","3",79,52454.12,15880.61,46786.74
2015,"race","3",80,56540.85,16317.96,48150.28
2015,"race","3",81,60073.2,16828.21,49878.27
2015,"race","3",82,63809.26,17153.81,52103.52
2015,"race","3",83,66873.84,17514.53,53596.59
2015,"race","3",84,73247.56,18018.19,55769.58
2015,"race","3",85,80696.93,18453.96,57732.14
2015,"race","3",86,89408.44,18900.59,60084.64
2015,"race","3",87,96994,19373.01,63022.54
2015,"race","3",88,107562.67,19821.78,65576.2
2015,"race","3",89,117212.28,20570.22,69392.53
2015,"race","3",90,128626.42,21134.96,74003.7
2015,"race","3",91,144401.06,21672.59,80774.39
2015,"race","3",92,164483.82,22165.5,87677.01
2015,"race","3",93,205470.74,22875.55,92624.21
2015,"race","3",94,234828.44,23584.91,98103.59
2015,"race","3",95,331646.3,24415.6,104954.8
2015,"race","3",96,414193.91,25402.28,112011.19
2015,"race","3",97,544869.17,25941.8,124881.59
2015,"race","3",98,710914.3,27643.06,153374.66
2015,"race","3",99,1099788.83,30330.71,174960.98
2015,"race","3",100,27802091.22,44144.09,1353175
2015,"race","4",1,-1583.41,0,-137.61
2015,"race","4",2,-1553.86,0,-81.63
2015,"race","4",3,-1522.33,0,-47.83
2015,"race","4",4,-1482.38,0,179.11
2015,"race","4",5,-1441.08,0,1156.54
2015,"race","4",6,-1397.05,0,1974.47
2015,"race","4",7,-1275.55,0,3351.12
2015,"race","4",8,-1037.27,0,4291.57
2015,"race","4",9,-987.7,0,5456.41
2015,"race","4",10,-922.65,0,5911.4
2015,"race","4",11,-799.32,0,6305
2015,"race","4",12,-630.8,0,7000.51
2015,"race","4",13,-315.61,0,7692.36
2015,"race","4",14,-157.06,0,8400.13
2015,"race","4",15,-7.17,0,8888.96
2015,"race","4",16,11.31,0,9406.65
2015,"race","4",17,81.89,0,9509.62
2015,"race","4",18,141.37,0,10097.04
2015,"race","4",19,406.79,0,10738.87
2015,"race","4",20,658.68,0,11035.76
2015,"race","4",21,854.46,0,11482.23
2015,"race","4",22,1211.27,0,12188.71
2015,"race","4",23,1457.57,0,12546.84
2015,"race","4",24,1884.2,0,12902.21
2015,"race","4",25,2504.18,0,13648.66
2015,"race","4",26,2902.33,0,14241.36
2015,"race","4",27,3554.23,0,14726.62
2015,"race","4",28,4144.28,0,15396.66
2015,"race","4",29,4577.19,0,16214.51
2015,"race","4",30,4963.73,488.83,17198.82
2015,"race","4",31,5475.41,1810.91,17740.89
2015,"race","4",32,5819.26,2574.55,18337.52
2015,"race","4",33,6695.14,3595.57,19302.28
2015,"race","4",34,7198.13,4121.55,20029.93
2015,"race","4",35,7560.53,4716.48,20657.67
2015,"race","4",36,8024.66,5257.92,21185.79
2015,"race","4",37,8608.1,5621.92,21652.07
2015,"race","4",38,9417.38,5998.08,22209.97
2015,"race","4",39,10187.22,6454.79,23287.2
2015,"race","4",40,11028.21,6605.09,24253.22
2015,"race","4",41,11517.47,6990.15,25534.99
2015,"race","4",42,12418.09,7275.84,26244.23
2015,"race","4",43,12835.27,7579.69,27432.98
2015,"race","4",44,13963.48,7927.31,28228.84
2015,"race","4",45,14985.55,8121.6,30012.46
2015,"race","4",46,15662.5,8323.5,30644.68
2015,"race","4",47,16409.11,8593.2,31787.25
2015,"race","4",48,17810.62,9108.53,33027.82
2015,"race","4",49,19008.44,9450.44,34300.08
2015,"race","4",50,19638.44,9882,35159.32
2015,"race","4",51,22007.1,10198.1,36171.63
2015,"race","4",52,22932.89,10684.76,37813.74
2015,"race","4",53,26459.97,10927.24,39181.67
2015,"race","4",54,28650.52,11235.26,40366.79
2015,"race","4",55,29829.31,11402.32,40796.9
2015,"race","4",56,32887.95,11701.32,42258.22
2015,"race","4",57,35369.54,12108.44,43412.89
2015,"race","4",58,38537.71,12244.8,44261.94
2015,"race","4",59,39588.6,12627.49,45076.96
2015,"race","4",60,42549.24,12786.66,46553.58
2015,"race","4",61,44236.72,13028.77,48448.62
2015,"race","4",62,48279.11,13367.1,51263.8
2015,"race","4",63,52939.36,13664.17,53958.78
2015,"race","4",64,57933.16,14259.8,54925.42
2015,"race","4",65,60902.04,14550,56697.07
2015,"race","4",66,66825.4,14801.56,58176.05
2015,"race","4",67,69242.44,14972.76,59271.25
2015,"race","4",68,75229.11,15250.75,60904.71
2015,"race","4",69,80847.32,15619.68,62543.67
2015,"race","4",70,87506.12,15852,64360.14
2015,"race","4",71,94409.75,16208.4,65959.08
2015,"race","4",72,99773.44,16502.05,67552.02
2015,"race","4",73,106877.75,16736.42,69657.42
2015,"race","4",74,115193.05,17197.2,71861.16
2015,"race","4",75,129016.53,17916.01,75170.81
2015,"race","4",76,139827.41,18356.05,77646.06
2015,"race","4",77,157156.87,19018.56,79458.58
2015,"race","4",78,166531.27,19319.2,81630.24
2015,"race","4",79,188812.28,19889.19,84271.43
2015,"race","4",80,235321.26,20095.29,86329.75
2015,"race","4",81,270988.8,20521.08,90126.44
2015,"race","4",82,291340.92,20706.72,91899.49
2015,"race","4",83,335152.41,21400.05,93858.64
2015,"race","4",84,371172.04,21786.85,96905.57
2015,"race","4",85,400391.65,22083.6,100207.33
2015,"race","4",86,447225.44,22475.61,104707.36
2015,"race","4",87,492309.29,23098.03,109606.93
2015,"race","4",88,546597.78,23287.96,119545.84
2015,"race","4",89,578921.81,24019.43,131560.94
2015,"race","4",90,658895.22,24625.15,134588.04
2015,"race","4",91,754621.88,24896.16,140959.1
2015,"race","4",92,856715.78,25568.37,153880.02
2015,"race","4",93,1040194.78,26363.12,164592.35
2015,"race","4",94,1132086.13,26849.11,178474.67
2015,"race","4",95,1303307.65,27399.94,194484.17
2015,"race","4",96,1837962.37,28503.02,212259.7
2015,"race","4",97,2726103.61,30261.07,244767.91
2015,"race","4",98,3365615.06,31203.84,315113.3
2015,"race","4",99,5294518.77,34084.77,427749.27
2015,"race","4",100,24810761.85,43600.8,1494490.17
2025,"age","1",1,-1630.12,0,322.36
2025,"age","1",2,-1321.94,0,2944.15
2025,"age","1",3,-1152.49,0,5641.61
2025,"age","1",4,-1063.85,0,7560.29
2025,"age","1",5,-723.98,0,8980.36
2025,"age","1",6,-374.32,0,9648.21
2025,"age","1",7,75.2,0,10552.06
2025,"age","1",8,437.15,0,11508.05
2025,"age","1",9,888.43,0,12443.87
2025,"age","1",10,1309.44,0,13298.74
2025,"age","1",11,1838.65,0,14222.23
2025,"age","1",12,2318.23,0,15061
2025,"age","1",13,2833.81,0,15845.76
2025,"age","1",14,3380.93,0,16696.65
2025,"age","1",15,3955.54,0,17454.45
2025,"age","1",16,4596.7,0,18293.97
2025,"age","1",17,5196.86,0,18985.17
2025,"age","1",18,5911.45,0,19819.98
2025,"age","1",19,6546.09,0,20580.74
2025,"age","1",20,7135.51,0,21354.51
2025,"age","1",21,7806.84,0,22333.33
2025,"age","1",22,8515.04,0,23163.84
2025,"age","1",23,9196.87,0,24070.79
2025,"age","1",24,9876.9,801.02,24772.94
2025,"age","1",25,10759.8,1766.82,25693.95
2025,"age","1",26,11595.41,2353.08,26618.96
2025,"age","1",27,12324.67,3097.37,27525.62
2025,"age","1",28,13117.82,3766.07,28371.95
2025,"age","1",29,14031.45,4379.45,29157.07
2025,"age","1",30,15049.91,4882.86,30044.1
2025,"age","1",31,15942.39,5396.35,30930.13
2025,"age","1",32,17091.85,5886.16,31837.51
2025,"age","1",33,18324.46,6274.6,32718.68
2025,"age","1",34,19295.61,6744.21,33701.84
2025,"age","1",35,20564.11,7154.64,34576.09
2025,"age","1",36,22028.96,7516.43,35747.09
2025,"age","1",37,23308.9,7870.97,36633.54
2025,"age","1",38,24615.83,8330.11,37528.47
2025,"age","1",39,26036.16,8683.21,38492.77
2025,"age","1",40,27354.47,9044.49,39429.49
2025,"age","1",41,28959.87,9417.29,40422.59
2025,"age","1",42,30643.83,9723.95,41397.39
2025,"age","1",43,32296.91,10005.46,42467.18
2025,"age","1",44,34522.86,10297.87,43609.92
2025,"age","1",45,36789.38,10636.63,44695.37
2025,"age","1",46,39030.07,10937.65,45872.7
2025,"age","1",47,41022.42,11245.22,46984.68
2025,"age","1",48,43047.56,11535.59,48029.75
2025,"age","1",49,45431.73,11823.76,49321.32
2025,"age","1",50,47275.17,12140.04,50334.95
2025,"age","1",51,49326.84,12479.96,51633.53
2025,"age","1",52,51706.53,12786.73,52971.93
2025,"age","1",53,54894.69,13143.47,54118.53
2025,"age","1",54,57887.24,13397.85,55353.36
2025,"age","1",55,60604.53,13775.44,56772.3
2025,"age","1",56,64077.09,14053.1,58145.43
2025,"age","1",57,66693.72,14325.61,59638.5
2025,"age","1",58,69738.1,14684.62,61028.72
2025,"age","1",59,73309.14,15007.22,62594.85
2025,"age","1",60,76739.16,15333.98,64160.28
2025,"age","1",61,80871.08,15645.32,65557.03
2025,"age","1",62,85499.99,15941.87,67336.68
2025,"age","1",63,90244.78,16243.87,68932.92
2025,"age","1",64,94787.63,16633.03,70385.85
2025,"age","1",65,100024.08,16933.24,72370.2
2025,"age","1",66,105585.91,17241.39,74108.47
2025,"age","1",67,112168.78,17563.07,76146.4
2025,"age","1",68,118419.65,17888.78,77870.1
2025,"age","1",69,124785.22,18283.43,79536.86
2025,"age","1",70,131040.66,18594.65,81591.36
2025,"age","1",71,138523.95,18983.07,83755.58
2025,"age","1",72,147816.75,19388.72,85906.57
2025,"age","1",73,156337.9,19827.67,87926.06
2025,"age","1",74,166336.99,20213.34,90111.5
2025,"age","1",75,176369.37,20594.65,92591.4
2025,"age","1",76,186567.26,20932.01,95170.57
2025,"age","1",77,203106.08,21308.52,97478.54
2025,"age","1",78,228465.68,21737.8,100342.72
2025,"age","1",79,254159.92,22131.1,103086.23
2025,"age","1",80,275080.45,22536.62,106723.91
2025,"age","1",81,299028.64,22991.84,110110.81
2025,"age","1",82,335502.39,23459.03,113736.66
2025,"age","1",83,364857.51,23952.56,117171.29
2025,"age","1",84,401034.58,24451.61,121128.59
2025,"age","1",85,458191.58,24935.62,125585.34
2025,"age","1",86,520445.11,25492.37,130522.25
2025,"age","1",87,569007.66,26030.13,135354.52
2025,"age","1",88,618920.66,26533.92,140210.95
2025,"age","1",89,677114.27,27035.21,145798.85
2025,"age","1",90,753742.05,27526.06,152088.66
2025,"age","1",91,850347.7,28144.2,158403.29
2025,"age","1",92,962734.49,28827.75,168603.04
2025,"age","1",93,1120980.96,29625.75,179998.86
2025,"age","1",94,1286805.03,30313.51,193413.97
2025,"age","1",95,1480927.43,31288.74,212526.39
2025,"age","1",96,1770518.11,32260.06,230874.38
2025,"age","1",97,2226959.43,33325.3,263761.7
2025,"age","1",98,2987769.12,34833.63,314183.66
2025,"age","1",99,5148556.48,37065.55,426393.77
2025,"age","1",100,87144619.41,53127.39,4640040.59
2025,"age","2",1,-1630.12,0,308.72
2025,"age","2",2,-1325.6,0,3374.27
2025,"age","2",3,-1152.49,0,6803.08
2025,"age","2",4,-892.5,0,8978.28
2025,"age","2",5,-514.33,0,9703.55
2025,"age","2",6,24.3,0,10546.22
2025,"age","2",7,355.39,0,11523.1
2025,"age","2",8,846.64,3394.91,12442.29
2025,"age","2",9,1310.48,4779.06,13245.83
2025,"age","2",10,1724.99,6153.78,14530.13
2025,"age","2",11,2174.7,7055.83,15380.43
2025,"age","2",12,2602.56,7804.85,16291.59
2025,"age","2",13,3040.86,8408.86,17034.66
2025,"age","2",14,3638.71,9015.78,18125.34
2025,"age","2",15,4297.49,9478.07,19142.03
2025,"age","2",16,4968.94,9956.79,19975.34
2025,"age","2",17,5675.42,10416.67,20788.87
2025,"age","2",18,6439.17,10795.14,21549.06
2025,"age","2",19,7072.16,11239.02,22501.72
2025,"age","2",20,7720.03,11583.38,23526.29
2025,"age","2",21,8377.09,11928.08,24408.88
2025,"age","2",22,9153.92,12296.56,25238.2
2025,"age","2",23,9947.1,12591.34,26304.4
2025,"age","2",24,10768.26,12982.11,27264.78
2025,"age","2",25,11699.11,13407.88,28292.62
2025,"age","2",26,12332.05,13721.02,29243.5
2025,"age","2",27,13081.04,14012.78,29947.76
2025,"age","2",28,13975.45,14328.51,30901.68
2025,"age","2",29,14914.02,14582.55,31686.94
2025,"age","2",30,15965.35,14869.84,32549.43
2025,"age","2",31,16931.07,15092.51,33572.49
2025,"age","2",32,18120.59,15386.78,34636.18
2025,"age","2",33,19297.78,15634.6,35392.53
2025,"age","2",34,20588.19,15962.46,36256.72
2025,"age","2",35,21835.05,16271.79,37134.29
2025,"age","2",36,23069.29,16624.54,38178.33
2025,"age","2",37,24404.45,16936.88,38997.91
2025,"age","2",38,25912.72,17324.12,39939.43
2025,"age","2",39,27635.38,17628.55,41011.6
2025,"age","2",40,29084.86,17929.53,41867.22
2025,"age","2",41,30591.63,18223.56,42899.81
2025,"age","2",42,32501.9,18442.48,43742.22
2025,"age","2",43,34433.33,18770.38,44586.7
2025,"age","2",44,36516.39,19038.06,45818.66
2025,"age","2",45,38248.15,19309.6,46995.78
2025,"age","2",46,40495.5,19551.28,48024.43
2025,"age","2",47,43013.68,19747.43,49255.52
2025,"age","2",48,45051.01,20042,50634.13
2025,"age","2",49,47782.65,20363.52,51790.15
2025,"age","2",50,49757.31,20666.65,52999.16
2025,"age","2",51,53008.57,20911.3,54176.94
2025,"age","2",52,56600.23,21198.34,55656.67
2025,"age","2",53,59186.88,21511.72,57021.64
2025,"age","2",54,62177.34,21755.17,58513.34
2025,"age","2",55,65504.51,22005.92,59797.77
2025,"age","2",56,69272.58,22275.76,61181.31
2025,"age","2",57,72294.69,22550.08,62904.51
2025,"age","2",58,77021.26,22808.07,64818.77
2025,"age","2",59,81236.9,23120.13,66711.88
2025,"age","2",60,85344.95,23393.87,68318.99
2025,"age","2",61,89605.58,23591.05,69967.85
2025,"age","2",62,93911.28,23898.98,71529.02
2025,"age","2",63,98511.83,24157.99,72811.35
2025,"age","2",64,104261.5,24419.57,74518.6
2025,"age","2",65,110531.69,24681.9,76352.42
2025,"age","2",66,116322.35,24913.54,78102.74
2025,"age","2",67,124694.3,25167.09,80397.74
2025,"age","2",68,130739.63,25431.42,82335.05
2025,"age","2",69,140268.48,25708.37,84226.92
2025,"age","2",70,147215.91,25945.47,86114.88
2025,"age","2",71,156657.17,26216,88216.21
2025,"age","2",72,166511.3,26462.28,90498.74
2025,"age","2",73,176353.88,26717.87,93302.13
2025,"age","2",74,189413.94,27026.08,95589.2
2025,"age","2",75,212910.31,27326.6,98327.08
2025,"age","2",76,236343.22,27572.74,100664.3
2025,"age","2",77,253823.44,27893.71,104258.44
2025,"age","2",78,281489.84,28278.07,107897.89
2025,"age","2",79,309596.05,28543.32,111382.1
2025,"age","2",80,336797.31,28881,114954.99
2025,"age","2",81,367628.02,29239.26,117652.03
2025,"age","2",82,397160.08,29619.97,120822.11
2025,"age","2",83,445239.72,29908.44,124707.56
2025,"age","2",84,494032.42,30311.53,128377.37
2025,"age","2",85,541349.76,30694.72,133018.15
2025,"age","2",86,592055.44,31012.42,137925.03
2025,"age","2",87,644027.85,31487.66,143064.62
2025,"age","2",88,694627.03,31893.4,149828.48
2025,"age","2",89,783318.89,32320.09,155585.57
2025,"age","2",90,894543.13,32785.09,163291.19
2025,"age","2",91,1017986.88,33205.75,171848.6
2025,"age","2",92,1134624.17,33795.84,181197.76
2025,"age","2",93,1277926.75,34472.04,196251.58
2025,"age","2",94,1456590.23,35175.69,211754.62
2025,"age","2",95,1683978.74,36099.41,232868.54
2025,"age","2",96,2001880.75,36809.13,258508.95
2025,"age","2",97,2605880.96,37845.28,294448.18
2025,"age","2",98,3563693.99,39644.75,353926.65
2025,"age","2",99,6443128.36,42330.68,504018.29
2025,"age","2",100,87144619.41,54130.22,4853963.2
2025,"age","3",1,-1630.12,0,-63.91
2025,"age","3",2,-1325.6,0,3369.59
2025,"age","3",3,-1152.49,0,7419.44
2025,"age","3",4,-958.81,0,9080.75
2025,"age","3",5,-638.4,0,9951.51
2025,"age","3",6,-237.26,0,10904.82
2025,"age","3",7,119.62,0,12016.3
2025,"age","3",8,513.53,3135.71,12863.19
2025,"age","3",9,925.29,5400.86,13763.76
2025,"age","3",10,1334.04,6569.61,14623.19
2025,"age","3",11,1794.07,7630.02,15642.88
2025,"age","3",12,2233.79,8383.01,16298.44
2025,"age","3",13,2697.88,8991.5,17151.45
2025,"age","3",14,3289.23,9557.18,18181.39
2025,"age","3",15,3700.44,10089.01,18823.32
2025,"age","3",16,4239.49,10436.43,19776.27
2025,"age","3",17,4885.48,10833.18,20548
2025,"age","3",18,5404.89,11320.77,21450.98
2025,"age","3",19,6348.89,11698.05,22141.53
2025,"age","3",20,6803.92,11979.9,23037.8
2025,"age","3",21,7450.9,12285.73,23945.64
2025,"age","3",22,8223.91,12585.35,24790.73
2025,"age","3",23,9035.62,13033.14,25651.15
2025,"age","3",24,10023.12,13362.08,26588.14
2025,"age","3",25,10884.73,13721.32,27381.92
2025,"age","3",26,12011.7,14065.36,28263.08
2025,"age","3",27,12993.73,14312.35,29254.73
2025,"age","3",28,13748.07,14635.74,29963.57
2025,"age","3",29,14617.34,14911.97,30935.47
2025,"age","3",30,15761.69,15319.39,31871.54
2025,"age","3",31,16989.67,15627.73,32646.99
2025,"age","3",32,17937.31,15945.6,33740.04
2025,"age","3",33,19148.53,16203.51,34528.86
2025,"age","3",34,20466.81,16523,35399.9
2025,"age","3",35,21988.52,16910.12,36367.41
2025,"age","3",36,23626.45,17131.87,37547.29
2025,"age","3",37,24797.13,17440.28,38595.35
2025,"age","3",38,26676.47,17761.37,39444.76
2025,"age","3",39,28075.06,18129.91,40210.87
2025,"age","3",40,29782,18421.89,41548.64
2025,"age","3",41,31837.46,18746.25,42332.97
2025,"age","3",42,34131.56,19069.51,43222.72
2025,"age","3",43,36401.55,19345.29,44186.02
2025,"age","3",44,38687.63,19618.23,45118.06
2025,"age","3",45,40804.64,19946.03,46306.56
2025,"age","3",46,43255.42,20212.02,47335.63
2025,"age","3",47,45579.37,20590.61,48348.35
2025,"age","3",48,48217.79,20836.38,49628.61
2025,"age","3",49,51150.62,21082,51052.1
2025,"age","3",50,53774.25,21377.27,52034.42
2025,"age","3",51,56734.96,21619.49,53151.62
2025,"age","3",52,59014.88,21867.57,54435.01
2025,"age","3",53,62427.01,22143.72,55748.85
2025,"age","3",54,65650.22,22400.18,56905.42
2025,"age","3",55,69532.21,22693.95,57969.14
2025,"age","3",56,72302.17,22985.29,59406.9
2025,"age","3",57,75108.78,23246.62,60691.26
2025,"age","3",58,79332.49,23472.22,61767.28
2025,"age","3",59,83289.3,23686.92,63299.16
2025,"age","3",60,87683.81,23974.46,64492.04
2025,"age","3",61,93009.81,24200.01,65923.61
2025,"age","3",62,97676.82,24381.99,67592.71
2025,"age","3",63,101320.81,24648.37,69027.07
2025,"age","3",64,106618.32,24799.04,70764.28
2025,"age","3",65,111390.31,24999.12,72568.61
2025,"age","3",66,116842.74,25263.74,74153.29
2025,"age","3",67,122240.98,25489.23,75845.48
2025,"age","3",68,130224.95,25733.88,77583.12
2025,"age","3",69,137941.29,25962.45,79655.24
2025,"age","3",70,147365.22,26167.48,81641.27
2025,"age","3",71,157044.48,26392.88,83420.89
2025,"age","3",72,167535.12,26648.66,85075.79
2025,"age","3",73,181723.33,26902.46,86950.33
2025,"age","3",74,200672.31,27135.22,89049.56
2025,"age","3",75,218131.98,27372.86,91304.8
2025,"age","3",76,236926.16,27645.33,93603.64
2025,"age","3",77,256100.5,27863.19,96248.83
2025,"age","3",78,277461.37,28213.82,98660.9
2025,"age","3",79,300990.51,28461.85,102289.34
2025,"age","3",80,329385.22,28746.42,105765.82
2025,"age","3",81,372850.75,29062,109326.45
2025,"age","3",82,407329.5,29331.6,113293.89
2025,"age","3",83,455198.77,29667.24,116102.61
2025,"age","3",84,492543.69,29969.97,121117.09
2025,"age","3",85,533795.79,30410.26,125862.12
2025,"age","3",86,580315.64,30746.41,130904.8
2025,"age","3",87,631835.06,31085.81,136797.06
2025,"age","3",88,697244.13,31466.57,143988.68
2025,"age","3",89,763371.81,31887.1,150010.36
2025,"age","3",90,860711.43,32462.21,158697.6
2025,"age","3",91,989235.47,32945.56,167943.44
2025,"age","3",92,1109973.5,33347.98,177402.85
2025,"age","3",93,1270814.42,34014.5,192162.47
2025,"age","3",94,1447652.5,34887.63,207281.68
2025,"age","3",95,1652989.66,35592.88,227101.3
2025,"age","3",96,1996069.81,36342.37,246098.28
2025,"age","3",97,2439804.07,37541.73,276035.66
2025,"age","3",98,3250270.26,38922.54,336128.86
2025,"age","3",99,5057052.21,41847.94,447885.97
2025,"age","3",100,27221178.35,66158.89,1803713.38
2025,"age","4",1,-1681.6,0,-124.93
2025,"age","4",2,-1563.77,0,-32.86
2025,"age","4",3,-1250.69,0,4413.51
2025,"age","4",4,-1076.95,0,6906.62
2025,"age","4",5,-868.58,0,9005.74
2025,"age","4",6,-598.78,0,9546.42
2025,"age","4",7,-391.94,0,10125.82
2025,"age","4",8,-90.54,0,11084.58
2025,"age","4",9,83.9,2791.48,12084.77
2025,"age","4",10,462.92,4759.96,12971.24
2025,"age","4",11,875.47,6102.25,13898
2025,"age","4",12,1221.2,7009.37,14568.22
2025,"age","4",13,1443.75,7864.1,15575.7
2025,"age","4",14,1927.9,8390.98,16677.96
2025,"age","4",15,2434.96,9093.24,17671.22
2025,"age","4",16,2808.97,9570.05,18421.02
2025,"age","4",17,3241.75,10012.42,19160.55
2025,"age","4",18,3774.92,10484.62,20331.7
2025,"age","4",19,4401.12,11024.12,20907.64
2025,"age","4",20,5068.16,11432.04,21691.34
2025,"age","4",21,5542.56,11831.44,22492.11
2025,"age","4",22,6272.43,12182.19,23378.79
2025,"age","4",23,6765.01,12595.54,24147.04
2025,"age","4",24,7361.71,13031.28,24820.12
2025,"age","4",25,7916.04,13318.95,25371.2
2025,"age","4",26,8670.35,13698.52,26151.46
2025,"age","4",27,9590.81,13967.56,26880.57
2025,"age","4",28,10430.15,14368.41,27627.04
2025,"age","4",29,11356.03,14710.59,28327.27
2025,"age","4",30,12171.16,14935.24,28965.18
2025,"age","4",31,13240.94,15323.25,29873.1
2025,"age","4",32,14339.22,15768.83,30465.94
2025,"age","4",33,15485.72,16041.98,31114.58
2025,"age","4",34,16567.93,16451.03,31727.58
2025,"age","4",35,17873.54,16714.89,32608.93
2025,"age","4",36,18720.23,16960.86,33335.97
2025,"age","4",37,20069.04,17306.25,34153.51
2025,"age","4",38,21316.17,17546.94,34856.14
2025,"age","4",39,22378.93,17835.41,35673.86
2025,"age","4",40,23600.72,18137.58,36401.38
2025,"age","4",41,25091.15,18327.38,37198.26
2025,"age","4",42,26286.88,18718.97,38048.01
2025,"age","4",43,28174.44,19001,38932.98
2025,"age","4",44,29518.59,19222.06,39538.15
2025,"age","4",45,31706.24,19567.42,40681.71
2025,"age","4",46,33753.42,19835.92,41468.67
2025,"age","4",47,35713.63,20112.73,42523.57
2025,"age","4",48,37410.9,20422.49,43645.76
2025,"age","4",49,40302.7,20652.98,44412.28
2025,"age","4",50,42207.02,20856.57,45740.4
2025,"age","4",51,44710.16,21073.59,47111.17
2025,"age","4",52,48647.19,21359.61,47844.81
2025,"age","4",53,51189.5,21574.63,48922.97
2025,"age","4",54,53338.84,21802.34,50090.03
2025,"age","4",55,56532.25,22024.87,51116.17
2025,"age","4",56,60544.69,22238.96,52211.96
2025,"age","4",57,62582.62,22410.31,53532.24
2025,"age","4",58,65866.47,22652.87,54650.59
2025,"age","4",59,70689.05,22886.2,56207.67
2025,"age","4",60,74245.55,23138.36,57883.59
2025,"age","4",61,77588,23351.35,58999.72
2025,"age","4",62,82201.14,23539.54,60497.82
2025,"age","4",63,86237.1,23744.18,62036.91
2025,"age","4",64,92158.62,23941.53,63546.79
2025,"age","4",65,97634.95,24148.46,65359.69
2025,"age","4",66,102733.33,24362.19,66559.38
2025,"age","4",67,108715.18,24677.46,68259.61
2025,"age","4",68,115510.83,24891.24,69894.88
2025,"age","4",69,120984.85,25112.81,71837.02
2025,"age","4",70,128690.93,25312.62,73474.62
2025,"age","4",71,134780.45,25553.62,75466.44
2025,"age","4",72,146654.26,25750.4,77480.2
2025,"age","4",73,154340.29,25934.42,80403.14
2025,"age","4",74,164223.69,26239.92,83153.4
2025,"age","4",75,177134.35,26552.25,86567.44
2025,"age","4",76,194061.15,26729.66,88330.56
2025,"age","4",77,220529.86,26897.75,91010.56
2025,"age","4",78,241308.39,27162.53,94042.01
